tRNA	RF00005	1ASY_R
tRNA	RF00005	1ASY_S
tRNA	RF00005	1ASZ_R
tRNA	RF00005	1ASZ_S
tRNA	RF00005	1B23_R
LSU_rRNA_bacteria	RF02541	1C04_E
tRNA	RF00005	1C0A_B
5S_rRNA	RF00001	1C2X_C
tRNA	RF00005	1EFW_C
tRNA	RF00005	1EFW_D
LSU_rRNA_bacteria	RF02541	1EG0_L
LSU_rRNA_archaea	RF02540	1EG0_L
tRNA	RF00005	1EG0_O
tRNA	RF00005	1EHZ_A
tRNA	RF00005	1EIY_C
SSU_rRNA_bacteria	RF00177	1EMI_B
tRNA	RF00005	1EUQ_B
tRNA	RF00005	1EUY_B
tRNA	RF00005	1EVV_A
tRNA	RF00005	1EXD_B
tRNA	RF00005	1FCW_A
tRNA	RF00005	1FCW_B
tRNA	RF00005	1FCW_C
tRNA	RF00005	1FCW_D
tRNA	RF00005	1FCW_E
5S_rRNA	RF00001	1FFK_9
tRNA	RF00005	1FFY_T
tRNA	RF00005	1FIR_A
Phage_pRNA	RF00044	1FOQ_A
Phage_pRNA	RF00044	1FOQ_B
Phage_pRNA	RF00044	1FOQ_C
Phage_pRNA	RF00044	1FOQ_D
Phage_pRNA	RF00044	1FOQ_E
tRNA	RF00005	1G59_B
tRNA	RF00005	1G59_D
tRNA	RF00005	1GAX_C
tRNA	RF00005	1GAX_D
Intron_gpI	RF00028	1GRZ_A
Intron_gpI	RF00028	1GRZ_B
tRNA	RF00005	1GSG_T
tRNA	RF00005	1GTR_B
tRNA	RF00005	1GTS_B
tRNA	RF00005	1H3E_B
tRNA	RF00005	1H4Q_T
tRNA	RF00005	1H4S_T
LSU_rRNA_bacteria	RF02541	1HC8_C
LSU_rRNA_bacteria	RF02541	1HC8_D
tRNA	RF00005	1I9V_A
tRNA	RF00005	1IL2_C
tRNA	RF00005	1IL2_D
tRNA	RF00005	1IVS_C
tRNA	RF00005	1IVS_D
tRNA	RF00005	1J1U_B
tRNA	RF00005	1J2B_C
tRNA	RF00005	1J2B_D
tRNA	RF00005	1JGO_B
tRNA	RF00005	1JGO_C
tRNA	RF00005	1JGO_D
tRNA	RF00005	1JGP_B
tRNA	RF00005	1JGP_C
tRNA	RF00005	1JGP_D
tRNA	RF00005	1JGQ_B
tRNA	RF00005	1JGQ_C
tRNA	RF00005	1JGQ_D
5S_rRNA	RF00001	1JJ2_9
5S_rRNA	RF00001	1K73_B
5S_rRNA	RF00001	1K8A_B
5S_rRNA	RF00001	1K9M_B
5S_rRNA	RF00001	1KC8_B
5S_rRNA	RF00001	1KD1_B
5S_rRNA	RF00001	1KQS_9
Intron_gpII	RF00029	1KXK_A
Metazoa_SRP	RF00017	1L9A_B
Protozoa_SRP	RF01856	1L9A_B
Bacteria_small_SRP	RF00169	1LNG_B
tRNA	RF00005	1LS2_B
5S_rRNA	RF00001	1M1K_B
5S_rRNA	RF00001	1M90_B
Metazoa_SRP	RF00017	1MFQ_A
Protozoa_SRP	RF01856	1MFQ_A
tRNA	RF00005	1MJ1_C
tRNA	RF00005	1MJ1_D
tRNA	RF00005	1ML5_B
5S_rRNA	RF00001	1ML5_b
LSU_rRNA_bacteria	RF02541	1MMS_C
LSU_rRNA_archaea	RF02540	1MMS_C
LSU_rRNA_bacteria	RF02541	1MMS_D
LSU_rRNA_archaea	RF02540	1MMS_D
SSU_rRNA_bacteria	RF00177	1MVR_B
LSU_rRNA_bacteria	RF02541	1MVR_D
tRNA	RF00005	1N77_C
tRNA	RF00005	1N77_D
tRNA	RF00005	1N78_C
tRNA	RF00005	1N78_D
5S_rRNA	RF00001	1N8R_B
HIV-1_DIS	RF00175	1N8X_A
RNaseP_bact_b	RF00011	1NBS_A
RNaseP_bact_b	RF00011	1NBS_B
5S_rRNA	RF00001	1NJI_B
5S_rRNA	RF00001	1NKW_9
5S_rRNA	RF00001	1NWX_9
5S_rRNA	RF00001	1NWY_9
tRNA	RF00005	1O0B_B
tRNA	RF00005	1O0C_B
LSU_rRNA_bacteria	RF02541	1OLN_C
LSU_rRNA_archaea	RF02540	1OLN_C
tmRNA	RF00023	1P6V_B
tmRNA	RF00023	1P6V_D
5S_rRNA	RF00001	1Q7Y_B
5S_rRNA	RF00001	1Q81_B
5S_rRNA	RF00001	1Q82_B
5S_rRNA	RF00001	1Q86_B
LSU_rRNA_bacteria	RF02541	1QA6_C
LSU_rRNA_bacteria	RF02541	1QA6_D
tRNA	RF00005	1QF6_B
tRNA	RF00005	1QRS_B
tRNA	RF00005	1QRT_B
tRNA	RF00005	1QRU_B
tRNA	RF00005	1QTQ_B
tRNA	RF00005	1QU2_T
tRNA	RF00005	1QU3_T
5S_rRNA	RF00001	1QVF_9
5S_rRNA	RF00001	1QVG_9
tRNA	RF00005	1QZA_B
tRNA	RF00005	1QZB_B
Intron_gpII	RF00029	1R2P_A
LSU_rRNA_bacteria	RF02541	1R2W_C
LSU_rRNA_archaea	RF02540	1R2W_C
LSU_rRNA_bacteria	RF02541	1R2X_C
LSU_rRNA_archaea	RF02540	1R2X_C
Metazoa_SRP	RF00017	1RY1_A
Protozoa_SRP	RF01856	1RY1_A
5S_rRNA	RF00001	1S72_9
Gammaretro_CES	RF00374	1S9S_A
tRNA	RF00005	1SER_T
5S_rRNA	RF00001	1SM1_9
tRNA	RF00005	1SZ1_E
tRNA	RF00005	1SZ1_F
tRNA	RF00005	1TN1_A
tRNA	RF00005	1TN2_A
tRNA	RF00005	1TRA_A
tRNA	RF00005	1TTT_D
tRNA	RF00005	1TTT_E
tRNA	RF00005	1TTT_F
tRNA	RF00005	1U0B_A
Gammaretro_CES	RF00374	1U6P_B
RNaseP_bact_a	RF00010	1U9S_A
tRNA	RF00005	1VFG_C
tRNA	RF00005	1VFG_D
5S_rRNA	RF00001	1VQ4_9
5S_rRNA	RF00001	1VQ5_9
5S_rRNA	RF00001	1VQ6_9
5S_rRNA	RF00001	1VQ7_9
5S_rRNA	RF00001	1VQ8_9
5S_rRNA	RF00001	1VQ9_9
5S_rRNA	RF00001	1VQK_9
5S_rRNA	RF00001	1VQL_9
5S_rRNA	RF00001	1VQM_9
5S_rRNA	RF00001	1VQN_9
5S_rRNA	RF00001	1VQO_9
5S_rRNA	RF00001	1VQP_9
tRNA	RF00005	1VTQ_A
tRNA	RF00005	1VVJ_QV
5S_rRNA	RF00001	1VVJ_RB
tRNA	RF00005	1VVJ_XV
5S_rRNA	RF00001	1VVJ_YB
tRNA	RF00005	1VY4_AY
5S_rRNA	RF00001	1VY4_BB
tRNA	RF00005	1VY4_CY
5S_rRNA	RF00001	1VY4_DB
tRNA	RF00005	1VY5_AX
tRNA	RF00005	1VY5_AY
5S_rRNA	RF00001	1VY5_BB
tRNA	RF00005	1VY5_CX
tRNA	RF00005	1VY5_CY
5S_rRNA	RF00001	1VY5_DB
5S_rRNA	RF00001	1VY6_BB
5S_rRNA	RF00001	1VY6_DB
tRNA	RF00005	1VY7_AY
5S_rRNA	RF00001	1VY7_BB
tRNA	RF00005	1VY7_CY
5S_rRNA	RF00001	1VY7_DB
5S_rRNA	RF00001	1W2B_9
tRNA	RF00005	1WZ2_C
tRNA	RF00005	1WZ2_D
SSU_rRNA_bacteria	RF00177	1X1L_A
SSU_rRNA_archaea	RF01959	1X1L_A
SSU_rRNA_eukarya	RF01960	1X1L_A
SSU_rRNA_microsporidia	RF02542	1X1L_A
Intron_gpI	RF00028	1X8W_A
Intron_gpI	RF00028	1X8W_B
Intron_gpI	RF00028	1X8W_C
Intron_gpI	RF00028	1X8W_D
5S_rRNA	RF00001	1XBP_9
s2m	RF00164	1XJR_A
Intron_gpI	RF00028	1Y0Q_A
Purine	RF00167	1Y26_X
Purine	RF00167	1Y27_X
LSU_rRNA_bacteria	RF02541	1Y39_C
LSU_rRNA_bacteria	RF02541	1Y39_D
5S_rRNA	RF00001	1Y69_9
tRNA	RF00005	1YFG_A
5S_rRNA	RF00001	1YHQ_9
5S_rRNA	RF00001	1YI2_9
5S_rRNA	RF00001	1YIJ_9
5S_rRNA	RF00001	1YIT_9
5S_rRNA	RF00001	1YJ9_9
5S_rRNA	RF00001	1YJN_9
5S_rRNA	RF00001	1YJW_9
SSU_rRNA_bacteria	RF00177	1YSH_B
SSU_rRNA_archaea	RF01959	1YSH_B
HIV_FE	RF00480	1Z2J_A
Bacteria_small_SRP	RF00169	1Z43_A
tmRNA	RF00023	1ZC8_A
SSU_rRNA_bacteria	RF00177	1ZC8_Z
tRNA	RF00005	1ZJW_B
LSU_rRNA_bacteria	RF02541	1ZN1_B
tRNA	RF00005	1ZO1_F
tRNA	RF00005	1ZO3_A
tRNA	RF00005	1ZO3_B
RNaseP_bact_a	RF00010	2A2E_A
RNaseP_bact_b	RF00011	2A64_A
tRNA	RF00005	2AKE_B
tRNA	RF00005	2AZX_C
tRNA	RF00005	2AZX_D
Purine	RF00167	2B57_A
tRNA	RF00005	2BTE_B
tRNA	RF00005	2BTE_E
tRNA	RF00005	2BYT_B
tRNA	RF00005	2BYT_E
TPP	RF00059	2CKY_A
TPP	RF00059	2CKY_B
tRNA	RF00005	2CSX_C
tRNA	RF00005	2CSX_D
tRNA	RF00005	2CT8_C
tRNA	RF00005	2CT8_D
tRNA	RF00005	2CV0_C
tRNA	RF00005	2CV0_D
tRNA	RF00005	2CV1_C
tRNA	RF00005	2CV1_D
tRNA	RF00005	2CV2_C
tRNA	RF00005	2CV2_D
tmRNA	RF00023	2CZJ_B
tmRNA	RF00023	2CZJ_D
tmRNA	RF00023	2CZJ_F
tmRNA	RF00023	2CZJ_H
HIV-1_DIS	RF00175	2D1A_A
HIV-1_DIS	RF00175	2D1A_B
HIV-1_DIS	RF00175	2D1B_A
HIV-1_DIS	RF00175	2D1B_B
tRNA	RF00005	2D6F_E
tRNA	RF00005	2D6F_F
tRNA	RF00005	2DER_C
tRNA	RF00005	2DER_D
tRNA	RF00005	2DET_C
tRNA	RF00005	2DEU_C
tRNA	RF00005	2DEU_D
tRNA	RF00005	2DLC_Y
tRNA	RF00005	2DR2_B
tRNA	RF00005	2DU3_D
tRNA	RF00005	2DU4_C
tRNA	RF00005	2DU5_D
tRNA	RF00005	2DU6_D
tRNA	RF00005	2DXI_C
tRNA	RF00005	2DXI_D
Purine	RF00167	2EES_A
Purine	RF00167	2EET_A
Purine	RF00167	2EEU_A
Purine	RF00167	2EEV_A
Purine	RF00167	2EEW_A
tRNA	RF00005	2FK6_R
tRNA	RF00005	2FMT_C
tRNA	RF00005	2FMT_D
Purine	RF00167	2G9C_A
glmS	RF00234	2GCS_B
glmS	RF00234	2GCV_B
TPP	RF00059	2GDI_X
TPP	RF00059	2GDI_Y
SAM	RF00162	2GIS_A
HIV-1_DIS	RF00175	2GM0_A
HIV-1_DIS	RF00175	2GM0_B
LSU_rRNA_archaea	RF02540	2GO5_9
Metazoa_SRP	RF00017	2GO5_A
Protozoa_SRP	RF01856	2GO5_A
glmS	RF00234	2H0S_B
glmS	RF00234	2H0W_B
glmS	RF00234	2H0X_B
glmS	RF00234	2H0Z_B
glmS	RF00234	2HO6_B
glmS	RF00234	2HO7_B
TPP	RF00059	2HOJ_A
TPP	RF00059	2HOK_A
TPP	RF00059	2HOL_A
TPP	RF00059	2HOM_A
TPP	RF00059	2HOO_A
TPP	RF00059	2HOP_A
IRES_Cripavirus	RF00458	2IL9_A
IRES_Cripavirus	RF00458	2IL9_M
Bacteria_small_SRP	RF00169	2IY3_B
tRNA	RF00005	2IY5_T
Bacteria_small_SRP	RF00169	2J28_8
5S_rRNA	RF00001	2J28_A
Metazoa_SRP	RF00017	2J37_A
Protozoa_SRP	RF01856	2J37_A
LSU_rRNA_archaea	RF02540	2J37_Z
LSU_rRNA_bacteria	RF02541	2J37_Z
LSU_rRNA_eukarya	RF02543	2J37_Z
LSU_rRNA_bacteria	RF02541	2JQ7_B
LSU_rRNA_archaea	RF02540	2JQ7_B
tRNA	RF00005	2K4C_A
K10_TLS	RF00207	2KE6_A
TCV_H5	RF00500	2KRL_A
K10_TLS	RF00207	2KUR_A
K10_TLS	RF00207	2KUU_A
K10_TLS	RF00207	2KUV_A
K10_TLS	RF00207	2KUW_A
Gammaretro_CES	RF00374	2L1F_A
Gammaretro_CES	RF00374	2L1F_B
mir-2985-2	RF02095	2L3J_B
HIV_FE	RF00480	2L94_A
GP_knot1	RF01073	2LC8_A
U6	RF00026	2LKR_A
U2	RF00004	2LKR_A
Intron_gpII	RF00029	2LPS_A
PrrB_RsmZ	RF00166	2MF0_G
PrrB_RsmZ	RF00166	2MF1_G
preQ1-II	RF01054	2MIY_A
tRNA	RF00005	2MS0_B
tRNA	RF00005	2MS1_B
HIV-1_SL3	RF01381	2N1Q_A
HIV-1_DIS	RF00175	2N1Q_A
HIV-1_SD	RF01380	2N1Q_A
U4	RF00015	2N7M_X
IRES_Picorna_2	RF00210	2NBX_A
IRES_Picorna_2	RF00210	2NC1_A
IRES_Cripavirus	RF00458	2NOQ_A
tRNA	RF00005	2NQP_F
tRNA	RF00005	2NR0_E
tRNA	RF00005	2NR0_F
tRNA	RF00005	2NR0_G
tRNA	RF00005	2NR0_H
tRNA	RF00005	2NRE_F
glmS	RF00234	2NZ4_P
glmS	RF00234	2NZ4_Q
glmS	RF00234	2NZ4_R
glmS	RF00234	2NZ4_S
tmRNA	RF00023	2OB7_A
SSU_rRNA_bacteria	RF00177	2OM7_C
SSU_rRNA_bacteria	RF00177	2OM7_D
SSU_rRNA_archaea	RF01959	2OM7_D
SSU_rRNA_microsporidia	RF02542	2OM7_D
SSU_rRNA_eukarya	RF01960	2OM7_D
LSU_rRNA_bacteria	RF02541	2OM7_I
LSU_rRNA_archaea	RF02540	2OM7_I
LSU_rRNA_bacteria	RF02541	2OM7_J
LSU_rRNA_archaea	RF02540	2OM7_J
tRNA	RF00005	2OM7_M
5S_rRNA	RF00001	2OTJ_9
5S_rRNA	RF00001	2OTL_9
5S_rRNA	RF00001	2QA4_9
ykoK	RF00380	2QBZ_X
5S_rRNA	RF00001	2QEX_9
Hammerhead_3	RF00008	2QUS_A
Hammerhead_3	RF00008	2QUS_B
Hammerhead_3	RF00008	2QUW_B
Hammerhead_3	RF00008	2QUW_D
tRNA	RF00005	2RD2_B
5S_rRNA	RF00001	2RDO_A
tRNA	RF00005	2RE8_B
Intron_gpI	RF00028	2RKJ_C
Intron_gpI	RF00028	2RKJ_G
Intron_gpI	RF00028	2RKJ_K
Intron_gpI	RF00028	2RKJ_O
tRNA	RF00005	2TRA_A
Bacteria_small_SRP	RF00169	2V3C_M
Bacteria_small_SRP	RF00169	2V3C_N
S15	RF00114	2VAZ_A
5_8S_rRNA	RF00002	2WW9_D
5_8S_rRNA	RF00002	2WWA_D
5_8S_rRNA	RF00002	2WWB_D
Bacteria_small_SRP	RF00169	2XKV_B
Purine	RF00167	2XNW_A
Purine	RF00167	2XNZ_A
Purine	RF00167	2XO0_A
Purine	RF00167	2XO1_A
Bacteria_small_SRP	RF00169	2XXA_F
Bacteria_small_SRP	RF00169	2XXA_G
SAM	RF00162	2YDH_A
SAM	RF00162	2YGH_A
glmS	RF00234	2Z74_B
glmS	RF00234	2Z75_B
tRNA	RF00005	2Z9Q_A
5S_rRNA	RF00001	2ZJP_Z
5S_rRNA	RF00001	2ZJQ_Y
5S_rRNA	RF00001	2ZJR_Y
tRNA	RF00005	2ZM5_C
tRNA	RF00005	2ZM5_D
tRNA	RF00005	2ZUE_B
tRNA	RF00005	2ZUF_B
tRNA	RF00005	2ZXU_C
tRNA	RF00005	2ZXU_D
tRNA	RF00005	2ZZM_B
tRNA	RF00005	2ZZN_C
tRNA	RF00005	2ZZN_D
tRNA	RF00005	3A2K_C
tRNA	RF00005	3A2K_D
tRNA-Sec	RF01852	3A3A_A
tRNA	RF00005	3A3A_A
tRNA-Sec	RF01852	3ADB_C
tRNA-Sec	RF01852	3ADB_D
tRNA-Sec	RF01852	3ADC_C
tRNA-Sec	RF01852	3ADC_D
tRNA-Sec	RF01852	3ADD_C
tRNA-Sec	RF01852	3ADD_D
tRNA	RF00005	3AKZ_E
tRNA	RF00005	3AKZ_F
tRNA	RF00005	3AKZ_G
tRNA	RF00005	3AKZ_H
tRNA	RF00005	3AL0_E
tRNA	RF00005	3AMT_B
tRNA	RF00005	3AMU_B
tRNA	RF00005	3B0V_A
tRNA	RF00005	3B0V_B
glmS	RF00234	3B4A_B
glmS	RF00234	3B4B_B
glmS	RF00234	3B4C_B
tRNA	RF00005	3BBV_z
5S_rRNA	RF00001	3BBX_A
group-II-D1D4-3	RF02001	3BWP_A
group-II-D1D4-1	RF01998	3BWP_A
5S_rRNA	RF00001	3CC2_9
5S_rRNA	RF00001	3CC4_9
5S_rRNA	RF00001	3CC7_9
5S_rRNA	RF00001	3CCE_9
5S_rRNA	RF00001	3CCJ_9
5S_rRNA	RF00001	3CCL_9
5S_rRNA	RF00001	3CCM_9
5S_rRNA	RF00001	3CCQ_9
5S_rRNA	RF00001	3CCR_9
5S_rRNA	RF00001	3CCS_9
5S_rRNA	RF00001	3CCU_9
5S_rRNA	RF00001	3CCV_9
5S_rRNA	RF00001	3CD6_9
5S_rRNA	RF00001	3CF5_Z
5S_rRNA	RF00001	3CMA_9
5S_rRNA	RF00001	3CME_9
5S_rRNA	RF00001	3CPW_9
U1	RF00003	3CW1_V
U1	RF00003	3CW1_v
U1	RF00003	3CW1_w
U1	RF00003	3CW1_x
tRNA	RF00005	3CW5_A
tRNA	RF00005	3CW6_A
5S_rRNA	RF00001	3CXC_9
Lysine	RF00168	3D0U_A
Lysine	RF00168	3D0X_A
TPP	RF00059	3D2G_A
TPP	RF00059	3D2G_B
TPP	RF00059	3D2V_A
TPP	RF00059	3D2V_B
TPP	RF00059	3D2X_A
TPP	RF00059	3D2X_B
tRNA	RF00005	3DEG_A
tRNA	RF00005	3DEG_B
LSU_rRNA_bacteria	RF02541	3DEG_G
LSU_rRNA_archaea	RF02540	3DEG_G
RNaseP_bact_b	RF00011	3DHS_A
Lysine	RF00168	3DIG_X
Lysine	RF00168	3DIL_A
Lysine	RF00168	3DIM_A
Lysine	RF00168	3DIO_X
Lysine	RF00168	3DIQ_A
Lysine	RF00168	3DIR_A
Lysine	RF00168	3DIS_A
Lysine	RF00168	3DIX_A
Lysine	RF00168	3DIY_A
Lysine	RF00168	3DIZ_A
Lysine	RF00168	3DJ0_A
Lysine	RF00168	3DJ2_A
5S_rRNA	RF00001	3DLL_Z
Purine	RF00167	3DS7_A
Purine	RF00167	3DS7_B
group-II-D1D4-3	RF02001	3EOG_A
group-II-D1D4-1	RF01998	3EOG_A
group-II-D1D4-3	RF02001	3EOH_A
group-II-D1D4-1	RF01998	3EOH_A
tRNA	RF00005	3EP2_Y
tRNA	RF00005	3EPH_E
tRNA	RF00005	3EPH_F
tRNA	RF00005	3EPJ_E
tRNA	RF00005	3EPJ_F
tRNA	RF00005	3EPK_E
tRNA	RF00005	3EPK_F
tRNA	RF00005	3EPL_E
tRNA	RF00005	3EPL_F
tRNA	RF00005	3EQ3_Y
tRNA	RF00005	3EQ4_Y
FMN	RF00050	3F2Q_X
FMN	RF00050	3F2T_X
FMN	RF00050	3F2W_X
FMN	RF00050	3F2X_X
FMN	RF00050	3F2Y_X
FMN	RF00050	3F30_X
Purine	RF00167	3FO4_A
Purine	RF00167	3FO6_A
tRNA	RF00005	3FOZ_C
tRNA	RF00005	3FOZ_D
5S_rRNA	RF00001	3FWO_B
Purine	RF00167	3G4M_A
5S_rRNA	RF00001	3G4S_9
5S_rRNA	RF00001	3G6E_9
5S_rRNA	RF00001	3G71_9
group-II-D1D4-3	RF02001	3G78_A
group-II-D1D4-1	RF01998	3G78_A
glmS	RF00234	3G8S_P
glmS	RF00234	3G8S_Q
glmS	RF00234	3G8S_R
glmS	RF00234	3G8S_S
glmS	RF00234	3G8T_P
glmS	RF00234	3G8T_Q
glmS	RF00234	3G8T_R
glmS	RF00234	3G8T_S
glmS	RF00234	3G96_P
glmS	RF00234	3G96_Q
glmS	RF00234	3G96_R
glmS	RF00234	3G96_S
glmS	RF00234	3G9C_P
glmS	RF00234	3G9C_Q
glmS	RF00234	3G9C_R
glmS	RF00234	3G9C_S
Purine	RF00167	3GAO_A
Purine	RF00167	3GER_A
Purine	RF00167	3GES_A
Purine	RF00167	3GOG_A
Purine	RF00167	3GOT_A
SAM	RF00162	3GX2_A
SAM	RF00162	3GX3_A
SAM	RF00162	3GX5_A
SAM	RF00162	3GX6_A
SAM	RF00162	3GX7_A
Pab160	RF02796	3HJW_D
tRNA-Sec	RF01852	3HL2_E
tRNA	RF00005	3HL2_E
5S_rRNA	RF00001	3I55_9
5S_rRNA	RF00001	3I56_9
group-II-D1D4-3	RF02001	3IGI_A
group-II-D1D4-1	RF01998	3IGI_A
SAM	RF00162	3IQN_A
SAM	RF00162	3IQP_A
SAM	RF00162	3IQR_A
c-di-GMP-I	RF01051	3IRW_R
c-di-GMP-I	RF01051	3IWN_A
c-di-GMP-I	RF01051	3IWN_B
tmRNA	RF00023	3IYQ_A
tmRNA	RF00023	3IYR_A
tmRNA	RF00023	3IZ4_A
tRNA	RF00005	3IZY_N
SSU_rRNA_bacteria	RF00177	3IZZ_D
SSU_rRNA_bacteria	RF00177	3IZZ_E
LSU_rRNA_bacteria	RF02541	3J0D_A
LSU_rRNA_eukarya	RF02543	3J0L_2
LSU_rRNA_archaea	RF02540	3J0L_2
LSU_rRNA_bacteria	RF02541	3J0L_2
tRNA	RF00005	3J0L_V
tRNA	RF00005	3J0L_W
tRNA	RF00005	3J0L_Y
SSU_rRNA_eukarya	RF01960	3J0L_h
LSU_rRNA_eukarya	RF02543	3J0O_2
LSU_rRNA_archaea	RF02540	3J0O_2
LSU_rRNA_bacteria	RF02541	3J0O_2
tRNA	RF00005	3J0O_V
tRNA	RF00005	3J0O_W
tRNA	RF00005	3J0O_Y
SSU_rRNA_eukarya	RF01960	3J0O_h
LSU_rRNA_eukarya	RF02543	3J0P_2
LSU_rRNA_archaea	RF02540	3J0P_2
LSU_rRNA_bacteria	RF02541	3J0P_2
tRNA	RF00005	3J0P_W
tRNA	RF00005	3J0P_Y
SSU_rRNA_eukarya	RF01960	3J0P_h
LSU_rRNA_eukarya	RF02543	3J0Q_2
LSU_rRNA_archaea	RF02540	3J0Q_2
LSU_rRNA_bacteria	RF02541	3J0Q_2
tRNA	RF00005	3J0Q_W
tRNA	RF00005	3J0Q_Y
SSU_rRNA_eukarya	RF01960	3J0Q_h
SSU_rRNA_eukarya	RF01960	3J16_J
SSU_rRNA_microsporidia	RF02542	3J16_J
LSU_rRNA_eukarya	RF02543	3J16_K
tRNA	RF00005	3J16_L
SSU_rRNA_bacteria	RF00177	3J2C_M
SSU_rRNA_archaea	RF01959	3J2C_M
SSU_rRNA_eukarya	RF01960	3J2C_M
SSU_rRNA_microsporidia	RF02542	3J2C_M
SSU_rRNA_bacteria	RF00177	3J2C_O
SSU_rRNA_eukarya	RF01960	3J2C_O
SSU_rRNA_microsporidia	RF02542	3J2C_O
SSU_rRNA_archaea	RF01959	3J2C_O
5S_rRNA	RF00001	3J3V_B
LSU_rRNA_bacteria	RF02541	3J45_5
LSU_rRNA_archaea	RF02540	3J45_5
LSU_rRNA_bacteria	RF02541	3J46_4
LSU_rRNA_archaea	RF02540	3J46_4
tRNA	RF00005	3J46_a
tRNA	RF00005	3J46_p
5S_rRNA	RF00001	3J5L_B
LSU_rRNA_bacteria	RF02541	3J5S_A
LSU_rRNA_archaea	RF02540	3J5S_A
LSU_rRNA_eukarya	RF02543	3J5S_A
SSU_rRNA_bacteria	RF00177	3J5S_B
SSU_rRNA_archaea	RF01959	3J5S_B
tRNA	RF00005	3J5S_E
tRNA	RF00005	3J5Y_D
5S_rRNA	RF00001	3J6X_5S
5_8S_rRNA	RF00002	3J6X_8S
5S_rRNA	RF00001	3J6Y_5S
5_8S_rRNA	RF00002	3J6Y_8S
5S_rRNA	RF00001	3J77_5S
5_8S_rRNA	RF00002	3J77_8S
tRNA	RF00005	3J77_PT
5S_rRNA	RF00001	3J78_5S
5_8S_rRNA	RF00002	3J78_8S
tRNA	RF00005	3J78_ET
tRNA	RF00005	3J78_PT
5S_rRNA	RF00001	3J79_B
5_8S_rRNA	RF00002	3J79_C
tRNA	RF00005	3J7A_7
5S_rRNA	RF00001	3J7O_7
5_8S_rRNA	RF00002	3J7O_8
5S_rRNA	RF00001	3J7P_7
5_8S_rRNA	RF00002	3J7P_8
5S_rRNA	RF00001	3J7Q_7
5_8S_rRNA	RF00002	3J7Q_8
5S_rRNA	RF00001	3J7R_7
5_8S_rRNA	RF00002	3J7R_8
tRNA	RF00005	3J7R_S5
tRNA	RF00005	3J7R_S6
5S_rRNA	RF00001	3J7Z_B
tRNA	RF00005	3J81_1
