tRNA	RF00005	1ASY_R
tRNA	RF00005	4ZSN_XV
5S_rRNA	RF00001	4ZSN_YB
IRES_HCV	RF00061	5A2Q_3
5S_rRNA	RF00001	5A9Z_AB
5S_rRNA	RF00001	5AA0_AB
tRNA	RF00005	5AA0_BC
tRNA	RF00005	5AA0_BD
tRNA	RF00005	5AA0_BE
5S_rRNA	RF00001	5ADY_A
5S_rRNA	RF00001	5AFI_B
tRNA	RF00005	5AFI_v
tRNA	RF00005	5AFI_w
tRNA	RF00005	5AH5_C
tRNA	RF00005	5AH5_D
5_8S_rRNA	RF00002	5AJ0_A3
5S_rRNA	RF00001	5AJ0_A4
tRNA	RF00005	5AJ0_Bv
tRNA	RF00005	5AJ0_Bw
Bacteria_small_SRP	RF00169	5AKA_7
5S_rRNA	RF00001	5AKA_A
5S_rRNA	RF00001	5APN_7
5_8S_rRNA	RF00002	5APN_8
5S_rRNA	RF00001	5APO_7
5_8S_rRNA	RF00002	5APO_8
tRNA	RF00005	5AXM_P
tRNA	RF00005	5AXN_P
tRNA	RF00005	5B63_B
tRNA	RF00005	5B63_D
ZMP-ZTP	RF01750	5BTP_A
ZMP-ZTP	RF01750	5BTP_B
Purine	RF00167	5C7U_B
tRNA	RF00005	5CCB_N
tRNA	RF00005	5CCX_N
tRNA	RF00005	5CD1_M
tRNA	RF00005	5CD1_N
tRNA	RF00005	5CZP_QV
5S_rRNA	RF00001	5CZP_RB
tRNA	RF00005	5CZP_XV
5S_rRNA	RF00001	5CZP_YB
LSU_rRNA_archaea	RF02540	5D6G_0
LSU_rRNA_bacteria	RF02541	5D6G_0
LSU_rRNA_eukarya	RF02543	5D6G_0
5S_rRNA	RF00001	5D8B_AD
tRNA	RF00005	5D8B_BD
tRNA	RF00005	5D8B_ED
tRNA	RF00005	5D8B_FD
5S_rRNA	RF00001	5D8B_WC
tRNA	RF00005	5D8B_XC
LSU_rRNA_archaea	RF02540	5D8H_A
LSU_rRNA_bacteria	RF02541	5D8H_A
LSU_rRNA_eukarya	RF02543	5D8H_A
LSU_rRNA_archaea	RF02540	5DAR_A
LSU_rRNA_bacteria	RF02541	5DAR_A
LSU_rRNA_eukarya	RF02543	5DAR_A
LSU_rRNA_archaea	RF02540	5DAR_D
LSU_rRNA_bacteria	RF02541	5DAR_D
LSU_rRNA_eukarya	RF02543	5DAR_D
5S_rRNA	RF00001	5DAT_3
5_8S_rRNA	RF00002	5DAT_4
5S_rRNA	RF00001	5DAT_7
5_8S_rRNA	RF00002	5DAT_8
5S_rRNA	RF00001	5DC3_3
5_8S_rRNA	RF00002	5DC3_4
5S_rRNA	RF00001	5DC3_7
5_8S_rRNA	RF00002	5DC3_8
glnA	RF01739	5DDP_A
glnA	RF01739	5DDP_B
glnA	RF01739	5DDQ_A
glnA	RF01739	5DDQ_B
glnA	RF01739	5DDR_A
glnA	RF01739	5DDR_B
tRNA	RF00005	5DFE_QV
5S_rRNA	RF00001	5DFE_RB
tRNA	RF00005	5DFE_XV
5S_rRNA	RF00001	5DFE_YB
5S_rRNA	RF00001	5DGE_3
5_8S_rRNA	RF00002	5DGE_4
5S_rRNA	RF00001	5DGE_7
5_8S_rRNA	RF00002	5DGE_8
5S_rRNA	RF00001	5DGF_3
5_8S_rRNA	RF00002	5DGF_4
5S_rRNA	RF00001	5DGF_7
5_8S_rRNA	RF00002	5DGF_8
5S_rRNA	RF00001	5DGV_3
5_8S_rRNA	RF00002	5DGV_4
5S_rRNA	RF00001	5DGV_7
5_8S_rRNA	RF00002	5DGV_8
Hammerhead_3	RF00008	5DI2_A
Hammerhead_3	RF00008	5DI4_A
5S_rRNA	RF00001	5DM6_Y
5S_rRNA	RF00001	5DM7_Y
5S_rRNA	RF00001	5DOX_1B
5S_rRNA	RF00001	5DOX_2B
5S_rRNA	RF00001	5DOY_1B
tRNA	RF00005	5DOY_1w
tRNA	RF00005	5DOY_1y
5S_rRNA	RF00001	5DOY_2B
tRNA	RF00005	5DOY_2w
tRNA	RF00005	5DOY_2y
Hammerhead_3	RF00008	5DQK_A
Purine	RF00167	5E54_A
Purine	RF00167	5E54_B
tRNA	RF00005	5E6M_C
tRNA	RF00005	5E6M_E
5S_rRNA	RF00001	5E7K_16
5S_rRNA	RF00001	5E7K_1J
tRNA	RF00005	5E7K_1K
tRNA	RF00005	5E7K_1L
tRNA	RF00005	5E7K_2K
tRNA	RF00005	5E7K_2L
tRNA	RF00005	5E7K_3K
tRNA	RF00005	5E7K_3L
5S_rRNA	RF00001	5E81_16
5S_rRNA	RF00001	5E81_1J
tRNA	RF00005	5E81_1K
tRNA	RF00005	5E81_1L
tRNA	RF00005	5E81_2K
tRNA	RF00005	5E81_2L
tRNA	RF00005	5E81_3K
tRNA	RF00005	5E81_3L
Hammerhead_3	RF00008	5EAO_A
Hammerhead_3	RF00008	5EAQ_A
5S_rRNA	RF00001	5EL4_16
5S_rRNA	RF00001	5EL4_1J
tRNA	RF00005	5EL4_1K
tRNA	RF00005	5EL4_1L
tRNA	RF00005	5EL4_2K
tRNA	RF00005	5EL4_2L
tRNA	RF00005	5EL4_3K
tRNA	RF00005	5EL4_3L
5S_rRNA	RF00001	5EL5_16
5S_rRNA	RF00001	5EL5_1J
tRNA	RF00005	5EL5_1K
tRNA	RF00005	5EL5_1L
tRNA	RF00005	5EL5_2K
tRNA	RF00005	5EL5_2L
tRNA	RF00005	5EL5_3K
tRNA	RF00005	5EL5_3L
5S_rRNA	RF00001	5EL6_16
5S_rRNA	RF00001	5EL6_1J
tRNA	RF00005	5EL6_1K
tRNA	RF00005	5EL6_1L
tRNA	RF00005	5EL6_2K
tRNA	RF00005	5EL6_2L
tRNA	RF00005	5EL6_3K
tRNA	RF00005	5EL6_3L
5S_rRNA	RF00001	5EL7_16
5S_rRNA	RF00001	5EL7_1J
tRNA	RF00005	5EL7_1K
tRNA	RF00005	5EL7_1L
tRNA	RF00005	5EL7_2K
tRNA	RF00005	5EL7_2L
tRNA	RF00005	5EL7_3K
tRNA	RF00005	5EL7_3L
5S_rRNA	RF00001	5F8K_1B
tRNA	RF00005	5F8K_1x
5S_rRNA	RF00001	5F8K_2B
tRNA	RF00005	5F8K_2x
5S_rRNA	RF00001	5FCI_3
5_8S_rRNA	RF00002	5FCI_4
5S_rRNA	RF00001	5FCI_7
5_8S_rRNA	RF00002	5FCI_8
5S_rRNA	RF00001	5FCJ_3
5_8S_rRNA	RF00002	5FCJ_4
5S_rRNA	RF00001	5FCJ_7
5_8S_rRNA	RF00002	5FCJ_8
5S_rRNA	RF00001	5FDU_1B
5S_rRNA	RF00001	5FDU_2B
5S_rRNA	RF00001	5FDV_1B
5S_rRNA	RF00001	5FDV_2B
SAM	RF00162	5FJC_A
SAM	RF00162	5FK1_A
SAM	RF00162	5FK2_A
SAM	RF00162	5FK3_A
SAM	RF00162	5FK4_A
SAM	RF00162	5FK5_A
SAM	RF00162	5FK6_A
SAM	RF00162	5FKD_A
SAM	RF00162	5FKE_A
SAM	RF00162	5FKF_A
SAM	RF00162	5FKG_A
SAM	RF00162	5FKH_A
5_8S_rRNA	RF00002	5FL8_y
5S_rRNA	RF00001	5FL8_z
Bacteria_small_SRP	RF00169	5GAD_1
5S_rRNA	RF00001	5GAD_B
5S_rRNA	RF00001	5GAE_B
Bacteria_small_SRP	RF00169	5GAF_1
5S_rRNA	RF00001	5GAF_B
Bacteria_small_SRP	RF00169	5GAG_1
5S_rRNA	RF00001	5GAG_B
Bacteria_small_SRP	RF00169	5GAH_1
5S_rRNA	RF00001	5GAH_B
5S_rRNA	RF00001	5GAK_3
5_8S_rRNA	RF00002	5GAK_4
tRNA	RF00005	5GAK_A
tRNA	RF00005	5GAK_B
U5	RF00020	5GAM_U
U5	RF00020	5GAN_U
U4	RF00015	5GAN_V
U6	RF00026	5GAN_W
U5	RF00020	5GAP_U
U4	RF00015	5GAP_V
U6	RF00026	5GAP_W
U5	RF00020	5GM6_D
U6	RF00026	5GM6_E
U5	RF00020	5GMK_D
U6	RF00026	5GMK_E
5S_rRNA	RF00001	5H1S_B
5S_rRNA	RF00001	5H4P_3
5_8S_rRNA	RF00002	5H4P_4
tRNA	RF00005	5H5U_5
5S_rRNA	RF00001	5H5U_B
5S_rRNA	RF00001	5HAU_1B
tRNA	RF00005	5HAU_1w
5S_rRNA	RF00001	5HAU_2B
tRNA	RF00005	5HAU_2w
tRNA	RF00005	5HC9_C
tRNA	RF00005	5HC9_D
5S_rRNA	RF00001	5HCP_1B
tRNA	RF00005	5HCP_1x
5S_rRNA	RF00001	5HCP_2B
tRNA	RF00005	5HCP_2x
5S_rRNA	RF00001	5HCQ_1B
tRNA	RF00005	5HCQ_1x
5S_rRNA	RF00001	5HCQ_2B
tRNA	RF00005	5HCQ_2x
5S_rRNA	RF00001	5HCR_1B
tRNA	RF00005	5HCR_1x
5S_rRNA	RF00001	5HCR_2B
tRNA	RF00005	5HCR_2x
5S_rRNA	RF00001	5HD1_1B
tRNA	RF00005	5HD1_1x
5S_rRNA	RF00001	5HD1_2B
tRNA	RF00005	5HD1_2x
5S_rRNA	RF00001	5HKV_Y
5S_rRNA	RF00001	5HL7_Y
tRNA	RF00005	5HR6_C
tRNA	RF00005	5HR6_D
tRNA	RF00005	5HR7_C
tRNA	RF00005	5HR7_D
5S_rRNA	RF00001	5I4L_3
5_8S_rRNA	RF00002	5I4L_4
5S_rRNA	RF00001	5I4L_7
5_8S_rRNA	RF00002	5I4L_8
5S_rRNA	RF00001	5IB7_16
5S_rRNA	RF00001	5IB7_1J
tRNA	RF00005	5IB7_1K
tRNA	RF00005	5IB7_1L
tRNA	RF00005	5IB7_2K
tRNA	RF00005	5IB7_2L
tRNA	RF00005	5IB7_3K
tRNA	RF00005	5IB7_3L
5S_rRNA	RF00001	5IB8_16
5S_rRNA	RF00001	5IB8_1J
tRNA	RF00005	5IB8_1K
tRNA	RF00005	5IB8_1L
tRNA	RF00005	5IB8_2K
tRNA	RF00005	5IB8_2L
tRNA	RF00005	5IB8_3K
tRNA	RF00005	5IB8_3L
5S_rRNA	RF00001	5IBB_16
5S_rRNA	RF00001	5IBB_1J
tRNA	RF00005	5IBB_1L
tRNA	RF00005	5IBB_2K
tRNA	RF00005	5IBB_2L
tRNA	RF00005	5IBB_3K
tRNA	RF00005	5IBB_3L
7SK	RF00100	5IEM_A
tRNA	RF00005	5IMQ_4
tRNA	RF00005	5IMQ_5
5S_rRNA	RF00001	5IMQ_E
tRNA	RF00005	5IMR_4
tRNA	RF00005	5IMR_5
5S_rRNA	RF00001	5IMR_E
5S_rRNA	RF00001	5IQR_3
tRNA	RF00005	5IQR_4
IRES_Cripavirus	RF00458	5IT7_4
5S_rRNA	RF00001	5IT7_7
5_8S_rRNA	RF00002	5IT7_8
5S_rRNA	RF00001	5IT8_CB
5S_rRNA	RF00001	5IT8_DB
IRES_Cripavirus	RF00458	5IT9_i
group-II-D1D4-3	RF02001	5J01_A
group-II-D1D4-1	RF01998	5J01_A
group-II-D1D4-3	RF02001	5J02_A
group-II-D1D4-1	RF01998	5J02_A
tRNA	RF00005	5J30_QV
5S_rRNA	RF00001	5J30_RB
tRNA	RF00005	5J30_XV
5S_rRNA	RF00001	5J30_YB
tRNA	RF00005	5J3C_QV
5S_rRNA	RF00001	5J3C_RB
tRNA	RF00005	5J3C_XV
5S_rRNA	RF00001	5J3C_YB
5S_rRNA	RF00001	5J4B_1B
tRNA	RF00005	5J4B_1w
tRNA	RF00005	5J4B_1x
tRNA	RF00005	5J4B_1y
5S_rRNA	RF00001	5J4B_2B
tRNA	RF00005	5J4B_2w
tRNA	RF00005	5J4B_2x
tRNA	RF00005	5J4B_2y
5S_rRNA	RF00001	5J4C_1B
tRNA	RF00005	5J4C_1w
tRNA	RF00005	5J4C_1x
tRNA	RF00005	5J4C_1y
5S_rRNA	RF00001	5J4C_2B
tRNA	RF00005	5J4C_2w
tRNA	RF00005	5J4C_2x
tRNA	RF00005	5J4C_2y
5S_rRNA	RF00001	5J4D_C
tRNA	RF00005	5J4D_D
5S_rRNA	RF00001	5J4D_HB
tRNA	RF00005	5J4D_IA
tRNA	RF00005	5J4D_IB
tRNA	RF00005	5J4D_NC
5S_rRNA	RF00001	5J5B_CB
5S_rRNA	RF00001	5J5B_DB
5S_rRNA	RF00001	5J7L_CB
5S_rRNA	RF00001	5J7L_DB
5S_rRNA	RF00001	5J88_CB
5S_rRNA	RF00001	5J88_DB
5S_rRNA	RF00001	5J8A_CB
5S_rRNA	RF00001	5J8A_DB
5S_rRNA	RF00001	5J8B_B
tRNA	RF00005	5J8B_w
tRNA	RF00005	5J8B_x
tRNA	RF00005	5J8B_y
5S_rRNA	RF00001	5J91_CB
5S_rRNA	RF00001	5J91_DB
tRNA	RF00005	5JB3_4
tRNA	RF00005	5JBH_4
5S_rRNA	RF00001	5JC9_CB
5S_rRNA	RF00001	5JC9_DB
5_8S_rRNA	RF00002	5JCS_y
5S_rRNA	RF00001	5JCS_z
Fungi_U3	RF01846	5JPQ_3
U3	RF00012	5JPQ_3
ACEA_U3	RF01848	5JPQ_3
tRNA	RF00005	5JTE_AX
5S_rRNA	RF00001	5JTE_BB
tRNA	RF00005	5JU8_AX
5S_rRNA	RF00001	5JU8_BB
5_8S_rRNA	RF00002	5JUO_C
5S_rRNA	RF00001	5JUO_D
5_8S_rRNA	RF00002	5JUP_C
5S_rRNA	RF00001	5JUP_D
5_8S_rRNA	RF00002	5JUS_C
5S_rRNA	RF00001	5JUS_D
5_8S_rRNA	RF00002	5JUT_C
5S_rRNA	RF00001	5JUT_D
5_8S_rRNA	RF00002	5JUU_C
5S_rRNA	RF00001	5JUU_D
5S_rRNA	RF00001	5JVG_Y
5S_rRNA	RF00001	5JVH_Y
tRNA	RF00005	5K0Y_N
5S_rRNA	RF00001	5KCR_1B
tRNA	RF00005	5KCR_1x
5S_rRNA	RF00001	5KCS_1B
tRNA	RF00005	5KCS_1x
Fluoride	RF01734	5KH8_A
5S_rRNA	RF00001	5KPS_29
tRNA	RF00005	5KPS_31
tRNA	RF00005	5KPS_32
5S_rRNA	RF00001	5KPV_28
tRNA	RF00005	5KPV_30
tRNA	RF00005	5KPV_31
tRNA	RF00005	5KPV_32
5S_rRNA	RF00001	5KPW_28
tRNA	RF00005	5KPW_30
tRNA	RF00005	5KPW_31
tRNA	RF00005	5KPW_32
5S_rRNA	RF00001	5KPX_28
tRNA	RF00005	5KPX_30
tRNA	RF00005	5KPX_31
tRNA	RF00005	5KPX_32
5S_rRNA	RF00001	5L3P_B
tRNA	RF00005	5L3P_x
tRNA	RF00005	5L3P_y
tRNA	RF00005	5L4O_A
5S_rRNA	RF00001	5LI0_B
U5	RF00020	5LJ3_U
U6	RF00026	5LJ3_V
U5	RF00020	5LJ5_U
U6	RF00026	5LJ5_V
5S_rRNA	RF00001	5LKS_L7
5_8S_rRNA	RF00002	5LKS_L8
tRNA	RF00005	5LMQ_Z
tRNA	RF00005	5LMR_Z
tRNA	RF00005	5LMS_Z
tRNA	RF00005	5LMT_Z
tRNA	RF00005	5LMU_Z
tRNA	RF00005	5LMV_Z
U5	RF00020	5LQW_5
U6	RF00026	5LQW_6
5S_rRNA	RF00001	5LYB_3
5_8S_rRNA	RF00002	5LYB_4
5S_rRNA	RF00001	5LYB_7
5_8S_rRNA	RF00002	5LYB_8
7SK	RF00100	5LYS_A
7SK	RF00100	5LYS_B
7SK	RF00100	5LYU_A
7SK	RF00100	5LYU_B
7SK	RF00100	5LYV_A
7SK	RF00100	5LYV_B
5S_rRNA	RF00001	5LZA_B
tRNA	RF00005	5LZA_v
5S_rRNA	RF00001	5LZB_B
tRNA	RF00005	5LZB_v
tRNA-Sec	RF01852	5LZB_y
tRNA	RF00005	5LZB_y
5S_rRNA	RF00001	5LZC_B
tRNA	RF00005	5LZC_v
tRNA-Sec	RF01852	5LZC_y
tRNA	RF00005	5LZC_y
5S_rRNA	RF00001	5LZD_B
tRNA	RF00005	5LZD_v
tRNA-Sec	RF01852	5LZD_y
tRNA	RF00005	5LZD_y
5S_rRNA	RF00001	5LZE_B
tRNA	RF00005	5LZE_v
tRNA-Sec	RF01852	5LZE_y
tRNA	RF00005	5LZE_y
5S_rRNA	RF00001	5LZF_B
tRNA	RF00005	5LZF_v
tRNA-Sec	RF01852	5LZF_y
tRNA	RF00005	5LZF_y
tRNA	RF00005	5LZS_3
5S_rRNA	RF00001	5LZS_7
5_8S_rRNA	RF00002	5LZS_8
tRNA	RF00005	5LZT_3
5S_rRNA	RF00001	5LZT_7
5_8S_rRNA	RF00002	5LZT_8
tRNA	RF00005	5LZU_3
5S_rRNA	RF00001	5LZU_7
5_8S_rRNA	RF00002	5LZU_8
tRNA	RF00005	5LZV_3
5S_rRNA	RF00001	5LZV_7
5_8S_rRNA	RF00002	5LZV_8
tRNA	RF00005	5LZW_3
5S_rRNA	RF00001	5LZW_7
5_8S_rRNA	RF00002	5LZW_8
tRNA	RF00005	5LZX_3
5S_rRNA	RF00001	5LZX_7
5_8S_rRNA	RF00002	5LZX_8
tRNA	RF00005	5LZY_2
tRNA	RF00005	5LZY_3
5S_rRNA	RF00001	5LZY_7
5_8S_rRNA	RF00002	5LZY_8
tRNA	RF00005	5LZZ_3
5S_rRNA	RF00001	5LZZ_7
5_8S_rRNA	RF00002	5LZZ_8
5S_rRNA	RF00001	5M1J_34
5_8S_rRNA	RF00002	5M1J_44
tRNA	RF00005	5M1J_A3
Metazoa_SRP	RF00017	5M73_A
Protozoa_SRP	RF01856	5M73_A
Metazoa_SRP	RF00017	5M73_E
Protozoa_SRP	RF01856	5M73_E
5S_rRNA	RF00001	5MC6_BR
5_8S_rRNA	RF00002	5MC6_BS
tRNA	RF00005	5MC6_m
tRNA	RF00005	5MC6_n
5S_rRNA	RF00001	5MDV_3
5S_rRNA	RF00001	5MDW_3
5S_rRNA	RF00001	5MDY_3
5S_rRNA	RF00001	5MDZ_3
tRNA	RF00005	5ME0_X
tRNA	RF00005	5ME1_X
5S_rRNA	RF00001	5MEI_3
5_8S_rRNA	RF00002	5MEI_4
5S_rRNA	RF00001	5MEI_AS
5_8S_rRNA	RF00002	5MEI_AT
5S_rRNA	RF00001	5MGP_B
tRNA	RF00005	5MGP_x
5S_rRNA	RF00001	5MLC_B
5S_rRNA	RF00001	5MMI_B
5S_rRNA	RF00001	5MMM_B
tRNA	RF00005	5MMM_z
U5	RF00020	5MPS_5
U6	RF00026	5MPS_6
U5	RF00020	5MQ0_5
U6	RF00026	5MQ0_6
U2	RF00004	5MQF_2
U5	RF00020	5MQF_5
U6	RF00026	5MQF_6
tRNA	RF00005	5MRC_bb
tRNA	RF00005	5MRE_bb
tRNA	RF00005	5MRF_bb
5S_rRNA	RF00001	5MYJ_BB
Bacteria_small_SRP	RF00169	5NCO_1
5S_rRNA	RF00001	5NCO_B
5S_rRNA	RF00001	5ND8_B
5S_rRNA	RF00001	5ND9_B
5S_rRNA	RF00001	5NDG_3
5_8S_rRNA	RF00002	5NDG_4
5S_rRNA	RF00001	5NDG_7
5_8S_rRNA	RF00002	5NDG_8
5S_rRNA	RF00001	5NDJ_16
5S_rRNA	RF00001	5NDJ_1J
tRNA	RF00005	5NDJ_V1
tRNA	RF00005	5NDJ_V4
tRNA	RF00005	5NDJ_W1
tRNA	RF00005	5NDJ_W4
tRNA	RF00005	5NDJ_X1
tRNA	RF00005	5NDJ_X4
5S_rRNA	RF00001	5NDK_16
5S_rRNA	RF00001	5NDK_1J
tRNA	RF00005	5NDK_V1
tRNA	RF00005	5NDK_V4
tRNA	RF00005	5NDK_W1
tRNA	RF00005	5NDK_W4
tRNA	RF00005	5NDK_X1
tRNA	RF00005	5NDK_X4
5S_rRNA	RF00001	5NDV_3
5_8S_rRNA	RF00002	5NDV_4
5S_rRNA	RF00001	5NDV_7
5_8S_rRNA	RF00002	5NDV_8
5S_rRNA	RF00001	5NDW_3
5_8S_rRNA	RF00002	5NDW_4
5S_rRNA	RF00001	5NDW_7
5_8S_rRNA	RF00002	5NDW_8
5S_rRNA	RF00001	5NGM_AB
5S_rRNA	RF00001	5NJT_V
tRNA	RF00005	5NP6_B
5S_rRNA	RF00001	5NP6_Z
LSU_rRNA_bacteria	RF02541	5NPM_B
5S_rRNA	RF00001	5NRG_Y
U4	RF00015	5NRL_4
U5	RF00020	5NRL_5
U6	RF00026	5NRL_6
ykkC-III	RF01763	5NWQ_A
ykkC-III	RF01763	5NWQ_B
tRNA	RF00005	5NWY_M
5S_rRNA	RF00001	5NWY_O
ykkC-III	RF01763	5NY8_A
ykkC-III	RF01763	5NY8_B
ykkC-III	RF01763	5NZ3_A
ykkC-III	RF01763	5NZ3_B
ykkC-III	RF01763	5NZ6_A
ykkC-III	RF01763	5NZD_A
ykkC-III	RF01763	5NZD_B
5S_rRNA	RF00001	5O2R_B
tRNA	RF00005	5O2R_x
5S_rRNA	RF00001	5O60_B
5S_rRNA	RF00001	5O61_B
tRNA	RF00005	5O61_BW
ykkC-III	RF01763	5O62_A
ykkC-III	RF01763	5O62_B
ykkC-III	RF01763	5O69_A
ykkC-III	RF01763	5O69_B
U2	RF00004	5O9Z_2
U4	RF00015	5O9Z_4
U5	RF00020	5O9Z_5
U6	RF00026	5O9Z_6
tRNA	RF00005	5OA3_1
IRES_HCV	RF00061	5OA3_3
5S_rRNA	RF00001	5OBM_3
5_8S_rRNA	RF00002	5OBM_4
5S_rRNA	RF00001	5OBM_7
5_8S_rRNA	RF00002	5OBM_8
tRNA	RF00005	5OMW_B
tRNA	RF00005	5OMW_E
tRNA	RF00005	5ON2_B
tRNA	RF00005	5ON2_E
tRNA	RF00005	5ON3_B
tRNA	RF00005	5ON3_E
5S_rRNA	RF00001	5ON6_3
5_8S_rRNA	RF00002	5ON6_4
5S_rRNA	RF00001	5ON6_AS
5_8S_rRNA	RF00002	5ON6_AT
tRNA	RF00005	5ONH_B
tRNA	RF00005	5ONH_E
Fungi_U3	RF01846	5OQL_2
U3	RF00012	5OQL_2
ACEA_U3	RF01848	5OQL_2
tRNA	RF00005	5OT7_2
5S_rRNA	RF00001	5OT7_5
Purine	RF00167	5SWD_A
Purine	RF00167	5SWD_B
Purine	RF00167	5SWE_X
5_8S_rRNA	RF00002	5T2A_C
5S_rRNA	RF00001	5T2A_D
LSU_rRNA_eukarya	RF02543	5T2A_G
LSU_rRNA_archaea	RF02540	5T2A_G
LSU_rRNA_bacteria	RF02541	5T2A_G
tRNA	RF00005	5T2C_An
5S_rRNA	RF00001	5T2C_B
5_8S_rRNA	RF00002	5T2C_C
5_8S_rRNA	RF00002	5T5H_C
5S_rRNA	RF00001	5T5H_D
5S_rRNA	RF00001	5T62_B
5_8S_rRNA	RF00002	5T62_C
5S_rRNA	RF00001	5T6R_B
5_8S_rRNA	RF00002	5T6R_C
5S_rRNA	RF00001	5T7V_C
tRNA	RF00005	5T7V_D
ykkC-yxkD	RF00442	5T83_A
5S_rRNA	RF00001	5TBW_3
5_8S_rRNA	RF00002	5TBW_4
5S_rRNA	RF00001	5TBW_AS
5_8S_rRNA	RF00002	5TBW_AT
5S_rRNA	RF00001	5TCU_C
tRNA	RF00005	5TCU_D
tRNA	RF00005	5TCU_E
U6	RF00026	5TF6_B
U6	RF00026	5TF6_D
5S_rRNA	RF00001	5TGA_3
5_8S_rRNA	RF00002	5TGA_4
5S_rRNA	RF00001	5TGA_7
5_8S_rRNA	RF00002	5TGA_8
5S_rRNA	RF00001	5TGM_3
5_8S_rRNA	RF00002	5TGM_4
5S_rRNA	RF00001	5TGM_7
5_8S_rRNA	RF00002	5TGM_8
5S_rRNA	RF00001	5U4I_B
tRNA	RF00005	5U4I_x
tRNA	RF00005	5U4I_y
tRNA	RF00005	5U4J_x
5S_rRNA	RF00001	5U9F_02
tRNA	RF00005	5U9F_W
tRNA	RF00005	5U9F_X
5S_rRNA	RF00001	5U9G_02
tRNA	RF00005	5U9G_W
tRNA	RF00005	5U9G_X
tRNA	RF00005	5UD5_C
tRNA	RF00005	5UD5_D
5S_rRNA	RF00001	5UMD_B
5_8S_rRNA	RF00002	5UMD_C
5S_rRNA	RF00001	5UQ7_B
DnaX	RF00382	5UQ7_x
tRNA	RF00005	5UQ7_y
tRNA	RF00005	5UQ7_z
5S_rRNA	RF00001	5UQ8_B
DnaX	RF00382	5UQ8_x
tRNA	RF00005	5UQ8_y
tRNA	RF00005	5UQ8_z
5S_rRNA	RF00001	5UYK_02
tRNA	RF00005	5UYK_W
tRNA	RF00005	5UYK_X
tRNA	RF00005	5UYK_Y
5S_rRNA	RF00001	5UYL_02
tRNA	RF00005	5UYL_W
tRNA	RF00005	5UYL_X
tRNA	RF00005	5UYL_Y
5S_rRNA	RF00001	5UYM_02
tRNA	RF00005	5UYM_W
tRNA	RF00005	5UYM_X
tRNA	RF00005	5UYM_Y
5S_rRNA	RF00001	5UYN_02
tRNA	RF00005	5UYN_W
tRNA	RF00005	5UYN_X
tRNA	RF00005	5UYN_Y
5S_rRNA	RF00001	5UYP_02
tRNA	RF00005	5UYP_W
tRNA	RF00005	5UYP_X
tRNA	RF00005	5UYP_Y
5S_rRNA	RF00001	5UYQ_02
tRNA	RF00005	5UYQ_W
tRNA	RF00005	5UYQ_X
tRNA	RF00005	5UYQ_Y
Purine	RF00167	5UZA_X
tRNA	RF00005	5V6X_C
tRNA	RF00005	5V6X_D
5S_rRNA	RF00001	5V7Q_B
5S_rRNA	RF00001	5V8I_1B
5S_rRNA	RF00001	5V8I_2B
5S_rRNA	RF00001	5V93_B
5S_rRNA	RF00001	5VP2_1B
