tRNA	RF00005	1ASY_R
tRNA	RF00005	5VP2_1w
tRNA	RF00005	5VP2_1x
tRNA	RF00005	5VP2_1y
5S_rRNA	RF00001	5VP2_2B
tRNA	RF00005	5VP2_2w
tRNA	RF00005	5VP2_2x
tRNA	RF00005	5VP2_2y
5S_rRNA	RF00001	5VPO_RB
5S_rRNA	RF00001	5VPO_YB
tRNA	RF00005	5VPP_QV
5S_rRNA	RF00001	5VPP_RB
tRNA	RF00005	5VPP_XV
5S_rRNA	RF00001	5VPP_YB
6S	RF00013	5VT0_R
5S_rRNA	RF00001	5W4K_1B
tRNA	RF00005	5W4K_1w
tRNA	RF00005	5W4K_1x
tRNA	RF00005	5W4K_1y
5S_rRNA	RF00001	5W4K_2B
tRNA	RF00005	5W4K_2w
tRNA	RF00005	5W4K_2x
tRNA	RF00005	5W4K_2y
5S_rRNA	RF00001	5WDT_B
tRNA	RF00005	5WDT_v
tRNA	RF00005	5WDT_w
tRNA	RF00005	5WDT_y
5S_rRNA	RF00001	5WE4_B
tRNA	RF00005	5WE4_v
tRNA	RF00005	5WE4_w
tRNA	RF00005	5WE4_y
5S_rRNA	RF00001	5WE6_B
tRNA	RF00005	5WE6_v
tRNA	RF00005	5WE6_w
tRNA	RF00005	5WE6_y
5S_rRNA	RF00001	5WF0_B
tRNA	RF00005	5WF0_v
tRNA	RF00005	5WF0_w
tRNA	RF00005	5WF0_y
5S_rRNA	RF00001	5WFK_B
tRNA	RF00005	5WFK_v
tRNA	RF00005	5WFK_w
tRNA	RF00005	5WFK_y
5S_rRNA	RF00001	5WFS_B
tRNA	RF00005	5WFS_v
tRNA	RF00005	5WFS_w
tRNA	RF00005	5WFS_y
5S_rRNA	RF00001	5WIS_1B
tRNA	RF00005	5WIS_1w
tRNA	RF00005	5WIS_1x
tRNA	RF00005	5WIS_1y
5S_rRNA	RF00001	5WIS_2B
tRNA	RF00005	5WIS_2w
tRNA	RF00005	5WIS_2x
tRNA	RF00005	5WIS_2y
5S_rRNA	RF00001	5WIT_1B
tRNA	RF00005	5WIT_1x
tRNA	RF00005	5WIT_1y
5S_rRNA	RF00001	5WIT_2B
tRNA	RF00005	5WIT_2x
tRNA	RF00005	5WIT_2y
Fungi_U3	RF01846	5WLC_L2
U5	RF00020	5WSG_D
U6	RF00026	5WSG_E
tRNA	RF00005	5WT1_C
tRNA	RF00005	5WT1_F
tRNA	RF00005	5WT3_C
tRNA	RF00005	5WWR_C
tRNA	RF00005	5WWR_D
tRNA	RF00005	5WWS_C
tRNA	RF00005	5WWS_D
tRNA	RF00005	5WWT_C
tRNA	RF00005	5WWT_D
Fungi_U3	RF01846	5WYJ_3A
Fungi_U3	RF01846	5WYK_3A
tRNA	RF00005	5X6B_P
5S_rRNA	RF00001	5X8P_B
5S_rRNA	RF00001	5X8T_B
U5	RF00020	5XJC_B
U6	RF00026	5XJC_F
U2	RF00004	5XJC_H
5S_rRNA	RF00001	5XXB_3
5_8S_rRNA	RF00002	5XXB_4
5S_rRNA	RF00001	5XY3_3
5_8S_rRNA	RF00002	5XY3_4
5S_rRNA	RF00001	5XYM_B
U5	RF00020	5Y88_B
U6	RF00026	5Y88_D
U5	RF00020	5YLZ_B
U6	RF00026	5YLZ_D
tRNA	RF00005	5YYN_B
tRNA	RF00005	5YYN_D
U5	RF00020	5YZG_B
U6	RF00026	5YZG_F
U2	RF00004	5YZG_H
5_8S_rRNA	RF00002	5Z3G_B
U5	RF00020	5Z56_B
U6	RF00026	5Z56_F
U2	RF00004	5Z56_H
U5	RF00020	5Z57_B
U6	RF00026	5Z57_F
U2	RF00004	5Z57_H
U5	RF00020	5Z58_B
U6	RF00026	5Z58_F
U2	RF00004	5Z58_H
let-7	RF00027	5ZAL_C
let-7	RF00027	5ZAM_C
5S_rRNA	RF00001	5ZEB_B
tRNA	RF00005	5ZEB_v
5S_rRNA	RF00001	5ZEP_B
tRNA	RF00005	5ZEP_w
5S_rRNA	RF00001	5ZET_B
tRNA	RF00005	5ZEU_v
tmRNA	RF00023	5ZEY_A
tRNA	RF00005	5ZEY_B
tRNA	RF00005	5ZLU_DD
5S_rRNA	RF00001	5ZLU_X
U5	RF00020	5ZWM_B
U6	RF00026	5ZWM_F
U4	RF00015	5ZWM_I
U5	RF00020	5ZWO_B
U6	RF00026	5ZWO_F
U4	RF00015	5ZWO_I
5S_rRNA	RF00001	5ZZM_M
RNaseP_nuc	RF00009	6AGB_A
U5	RF00020	6AH0_B
U6	RF00026	6AH0_F
U2	RF00004	6AH0_H
U4	RF00015	6AH0_I
RNaseP_nuc	RF00009	6AH3_A
tRNA	RF00005	6AH3_T
U5	RF00020	6AHD_B
U6	RF00026	6AHD_F
U2	RF00004	6AHD_H
U4	RF00015	6AHD_I
RNaseP_nuc	RF00009	6AHR_A
RNaseP_nuc	RF00009	6AHU_A
U6	RF00026	6ASO_I
tRNA	RF00005	6AZ1_2
tRNA	RF00005	6AZ1_3
tRNA	RF00005	6AZ1_4
LSU_rRNA_eukarya	RF02543	6AZ3_4
LSU_rRNA_archaea	RF02540	6AZ3_4
LSU_rRNA_bacteria	RF02541	6AZ3_4
5_8S_rRNA	RF00002	6AZ3_7
5S_rRNA	RF00001	6AZ3_8
HIV_PBS	RF00375	6B19_C
tRNA	RF00005	6B19_D
5S_rRNA	RF00001	6B4V_C
tRNA	RF00005	6B4V_D
5S_rRNA	RF00001	6B4V_GB
tRNA	RF00005	6B4V_HB
tRNA	RF00005	6B4V_IA
tRNA	RF00005	6B4V_MC
HIV-1_DIS	RF00175	6BG9_A
HIV-1_DIS	RF00175	6BG9_B
U5	RF00020	6BK8_5
U6	RF00026	6BK8_6
5S_rRNA	RF00001	6BOH_C
tRNA	RF00005	6BOH_D
5S_rRNA	RF00001	6BOH_HB
tRNA	RF00005	6BOH_IA
tRNA	RF00005	6BOH_IB
tRNA	RF00005	6BOH_NC
5S_rRNA	RF00001	6BOK_C
tRNA	RF00005	6BOK_D
5S_rRNA	RF00001	6BOK_FB
tRNA	RF00005	6BOK_GB
tRNA	RF00005	6BOK_IA
tRNA	RF00005	6BOK_LC
5S_rRNA	RF00001	6BU8_02
tRNA	RF00005	6BU8_W
tRNA	RF00005	6BU8_X
tRNA	RF00005	6BU8_Y
tRNA	RF00005	6BUW_QV
5S_rRNA	RF00001	6BUW_RB
tRNA	RF00005	6BUW_XV
5S_rRNA	RF00001	6BUW_YB
tRNA	RF00005	6BY1_AV
tRNA	RF00005	6BY1_AW
tRNA	RF00005	6BY1_AY
tRNA	RF00005	6BY1_BV
tRNA	RF00005	6BY1_BW
5S_rRNA	RF00001	6BY1_CB
5S_rRNA	RF00001	6BY1_DB
tRNA	RF00005	6BZ6_QV
5S_rRNA	RF00001	6BZ6_RB
tRNA	RF00005	6BZ6_XV
5S_rRNA	RF00001	6BZ6_YB
tRNA	RF00005	6BZ7_QV
tRNA	RF00005	6BZ7_QW
5S_rRNA	RF00001	6BZ7_RB
tRNA	RF00005	6BZ7_XV
tRNA	RF00005	6BZ7_XW
5S_rRNA	RF00001	6BZ7_YB
tRNA	RF00005	6BZ8_QV
tRNA	RF00005	6BZ8_QW
5S_rRNA	RF00001	6BZ8_RB
tRNA	RF00005	6BZ8_XV
tRNA	RF00005	6BZ8_XW
5S_rRNA	RF00001	6BZ8_YB
5_8S_rRNA	RF00002	6C0F_2
tRNA	RF00005	6C4H_x
5S_rRNA	RF00001	6C4I_B
tRNA	RF00005	6C4I_x
tRNA	RF00005	6C4I_y
tRNA	RF00005	6C5L_AV
tRNA	RF00005	6C5L_AW
5S_rRNA	RF00001	6C5L_BB
tRNA	RF00005	6C5L_CV
tRNA	RF00005	6C5L_CW
5S_rRNA	RF00001	6C5L_DB
5S_rRNA	RF00001	6CAE_1B
tRNA	RF00005	6CAE_1x
5S_rRNA	RF00001	6CAE_2B
tRNA	RF00005	6CAE_2x
5_8S_rRNA	RF00002	6CB1_2
yybP-ykoY	RF00080	6CC3_A
yybP-ykoY	RF00080	6CC3_B
5S_rRNA	RF00001	6CFJ_1B
tRNA	RF00005	6CFJ_1w
tRNA	RF00005	6CFJ_1x
tRNA	RF00005	6CFJ_1y
5S_rRNA	RF00001	6CFJ_2B
tRNA	RF00005	6CFJ_2w
tRNA	RF00005	6CFJ_2x
tRNA	RF00005	6CFJ_2y
5S_rRNA	RF00001	6CFK_1B
5S_rRNA	RF00001	6CFK_2B
5S_rRNA	RF00001	6CFL_1B
5S_rRNA	RF00001	6CFL_2B
YrlA	RF02553	6CU1_A
5S_rRNA	RF00001	6CZR_1B
5S_rRNA	RF00001	6CZR_2B
Telomerase-cil	RF00025	6D6V_B
tRNA	RF00005	6D90_3
IRES_Cripavirus	RF00458	6D90_4
5S_rRNA	RF00001	6D90_7
5_8S_rRNA	RF00002	6D90_8
tRNA	RF00005	6D9J_3
IRES_Cripavirus	RF00458	6D9J_4
5S_rRNA	RF00001	6D9J_7
5_8S_rRNA	RF00002	6D9J_8
5S_rRNA	RF00001	6DDD_2
5S_rRNA	RF00001	6DDG_2
5S_rRNA	RF00001	6DNC_C
tRNA	RF00005	6DNC_D
tRNA	RF00005	6DNC_LA
5S_rRNA	RF00001	6DZI_B
5S_rRNA	RF00001	6DZP_B
5S_rRNA	RF00001	6EK0_L7
5_8S_rRNA	RF00002	6EK0_L8
tRNA	RF00005	6EK0_S6
5_8S_rRNA	RF00002	6ELZ_2
5_8S_rRNA	RF00002	6EM1_2
5_8S_rRNA	RF00002	6EM3_2
5_8S_rRNA	RF00002	6EM4_2
5_8S_rRNA	RF00002	6EM5_2
5S_rRNA	RF00001	6ENF_B
tRNA	RF00005	6ENF_x
tRNA	RF00005	6ENJ_9
5S_rRNA	RF00001	6ENJ_B
tRNA	RF00005	6ENJ_x
5S_rRNA	RF00001	6ENU_B
tRNA	RF00005	6ENU_x
5S_rRNA	RF00001	6ERI_Ax
U5	RF00020	6EXN_5
U6	RF00026	6EXN_6
tRNA	RF00005	6FEC_N
U2	RF00004	6FF4_2
U5	RF00020	6FF4_5
U6	RF00026	6FF4_6
U2	RF00004	6FF7_2
U5	RF00020	6FF7_5
U6	RF00026	6FF7_6
5S_rRNA	RF00001	6FKR_1B
5S_rRNA	RF00001	6FKR_2B
Metazoa_SRP	RF00017	6FRK_1
Protozoa_SRP	RF01856	6FRK_1
5S_rRNA	RF00001	6FRK_7
5_8S_rRNA	RF00002	6FRK_8
5_8S_rRNA	RF00002	6FT6_2
5S_rRNA	RF00001	6FT6_3
5S_rRNA	RF00001	6FTG_v
5_8S_rRNA	RF00002	6FTG_w
5S_rRNA	RF00001	6FTI_v
5_8S_rRNA	RF00002	6FTI_w
5S_rRNA	RF00001	6FTJ_v
5_8S_rRNA	RF00002	6FTJ_w
5S_rRNA	RF00001	6FXC_AB
5S_rRNA	RF00001	6FXC_BB
tRNA	RF00005	6FYX_1
SAM_V	RF01826	6FZ0_A
U2	RF00004	6G90_2
tRNA	RF00005	6GAW_BB
tRNA	RF00005	6GB2_BB
5S_rRNA	RF00001	6GBZ_B
5S_rRNA	RF00001	6GC0_B
5S_rRNA	RF00001	6GC4_B
5S_rRNA	RF00001	6GC8_B
mir-TAR	RF00250	6GML_P
5S_rRNA	RF00001	6GQ1_3
5_8S_rRNA	RF00002	6GQ1_4
tRNA	RF00005	6GQ1_AX
5S_rRNA	RF00001	6GQB_3
5_8S_rRNA	RF00002	6GQB_4
tRNA	RF00005	6GQB_AX
5S_rRNA	RF00001	6GQV_3
5_8S_rRNA	RF00002	6GQV_4
tRNA	RF00005	6GQV_AY
5S_rRNA	RF00001	6GSJ_16
5S_rRNA	RF00001	6GSJ_1J
tRNA	RF00005	6GSJ_1K
tRNA	RF00005	6GSJ_1L
tRNA	RF00005	6GSJ_2K
tRNA	RF00005	6GSJ_2L
tRNA	RF00005	6GSJ_3K
tRNA	RF00005	6GSJ_3L
5S_rRNA	RF00001	6GSK_16
5S_rRNA	RF00001	6GSK_1J
tRNA	RF00005	6GSK_1K
tRNA	RF00005	6GSK_1L
tRNA	RF00005	6GSK_2K
tRNA	RF00005	6GSK_2L
tRNA	RF00005	6GSK_3K
tRNA	RF00005	6GSK_3L
5S_rRNA	RF00001	6GSL_16
5S_rRNA	RF00001	6GSL_1J
tRNA	RF00005	6GSL_2K
tRNA	RF00005	6GSL_2L
tRNA	RF00005	6GSL_3K
tRNA	RF00005	6GSL_3L
tRNA	RF00005	6GSN_1
5S_rRNA	RF00001	6GWT_B
tRNA	RF00005	6GWT_x
5S_rRNA	RF00001	6GXM_B
tRNA	RF00005	6GXM_x
5S_rRNA	RF00001	6GXN_B
tRNA	RF00005	6GXN_x
5S_rRNA	RF00001	6GXO_B
tRNA	RF00005	6GXO_x
5S_rRNA	RF00001	6GXP_B
5_8S_rRNA	RF00002	6GZ3_A3
5S_rRNA	RF00001	6GZ3_A4
tRNA	RF00005	6GZ3_Bw
5_8S_rRNA	RF00002	6GZ4_A3
5S_rRNA	RF00001	6GZ4_A4
tRNA	RF00005	6GZ4_Bw
5_8S_rRNA	RF00002	6GZ5_A3
5S_rRNA	RF00001	6GZ5_A4
tRNA	RF00005	6GZ5_Bw
5S_rRNA	RF00001	6GZQ_B1
5S_rRNA	RF00001	6GZX_B1
5S_rRNA	RF00001	6GZX_B2
5S_rRNA	RF00001	6GZZ_B1
5S_rRNA	RF00001	6GZZ_B2
5S_rRNA	RF00001	6H4N_B
tRNA	RF00005	6H4N_w
5S_rRNA	RF00001	6H58_B
5S_rRNA	RF00001	6H58_BB
tRNA	RF00005	6H58_w
tRNA	RF00005	6H58_ww
5S_rRNA	RF00001	6HA1_B
tRNA	RF00005	6HA1_x
5S_rRNA	RF00001	6HA8_B
tRNA	RF00005	6HA8_x
SAM-SAH	RF01727	6HAG_A
5S_rRNA	RF00001	6HCF_72
5_8S_rRNA	RF00002	6HCF_82
tRNA	RF00005	6HCJ_33
5S_rRNA	RF00001	6HCJ_71
5_8S_rRNA	RF00002	6HCJ_81
tRNA	RF00005	6HCJ_q3
5S_rRNA	RF00001	6HCM_72
5_8S_rRNA	RF00002	6HCM_82
tRNA	RF00005	6HCQ_33
5S_rRNA	RF00001	6HCQ_71
5_8S_rRNA	RF00002	6HCQ_81
tRNA	RF00005	6HCQ_q3
5S_rRNA	RF00001	6HD7_3
5_8S_rRNA	RF00002	6HD7_4
tRNA	RF00005	6HD7_A
tRNA	RF00005	6HD7_B
5S_rRNA	RF00001	6HHQ_3
5_8S_rRNA	RF00002	6HHQ_4
5S_rRNA	RF00001	6HHQ_AS
5_8S_rRNA	RF00002	6HHQ_AT
5S_rRNA	RF00001	6HMA_B
5S_rRNA	RF00001	6HRM_3
5S_rRNA	RF00001	6I0Y_B
tRNA	RF00005	6I0Y_V
5S_rRNA	RF00001	6I7O_BR
5_8S_rRNA	RF00002	6I7O_BS
5S_rRNA	RF00001	6I7O_YR
5_8S_rRNA	RF00002	6I7O_YS
tRNA	RF00005	6I7O_m
tRNA	RF00005	6I7O_mb
tRNA	RF00005	6I7O_n
tRNA	RF00005	6I7O_nb
5S_rRNA	RF00001	6I7V_CB
5S_rRNA	RF00001	6I7V_DB
U5	RF00020	6ICZ_B
U6	RF00026	6ICZ_F
U2	RF00004	6ICZ_H
U5	RF00020	6ID0_B
U6	RF00026	6ID0_F
U2	RF00004	6ID0_H
U5	RF00020	6ID1_B
U6	RF00026	6ID1_F
U2	RF00004	6ID1_H
5S_rRNA	RF00001	6IP5_1B
5_8S_rRNA	RF00002	6IP5_1C
tRNA	RF00005	6IP5_zu
tRNA	RF00005	6IP5_zy
5S_rRNA	RF00001	6IP6_1B
5_8S_rRNA	RF00002	6IP6_1C
tRNA	RF00005	6IP6_zy
IRES_HCV	RF00061	6IP6_zz
5S_rRNA	RF00001	6IP8_1B
5_8S_rRNA	RF00002	6IP8_1C
tRNA	RF00005	6IP8_zy
IRES_HCV	RF00061	6IP8_zz
U5	RF00020	6J6G_D
U6	RF00026	6J6G_E
U5	RF00020	6J6H_D
U6	RF00026	6J6H_E
U5	RF00020	6J6N_D
U6	RF00026	6J6N_E
U5	RF00020	6J6Q_D
U6	RF00026	6J6Q_E
tRNA	RF00005	6JXM_B
RNaseP_arch	RF00373	6K0A_X
RNaseP_arch	RF00373	6K0A_Y
tRNA	RF00005	6K0B_U
tRNA	RF00005	6K0B_V
RNaseP_arch	RF00373	6K0B_X
RNaseP_arch	RF00373	6K0B_Y
tracrRNA	RF02348	6MCB_B
tracrRNA	RF02348	6MCC_B
Tymo_tRNA-like	RF00233	6MJ0_A
UPSK	RF00390	6MJ0_A
Tymo_tRNA-like	RF00233	6MJ0_B
UPSK	RF00390	6MJ0_B
tRNA	RF00005	6MTB_4
5S_rRNA	RF00001	6MTB_7
5_8S_rRNA	RF00002	6MTB_8
tRNA	RF00005	6MTC_4
5S_rRNA	RF00001	6MTC_7
5_8S_rRNA	RF00002	6MTC_8
5S_rRNA	RF00001	6MTD_7
5_8S_rRNA	RF00002	6MTD_8
5S_rRNA	RF00001	6MTE_7
5_8S_rRNA	RF00002	6MTE_8
IRES_HepA	RF00228	6MWN_A
IRES_HepA	RF00228	6MWN_B
5S_rRNA	RF00001	6N1D_A5S
5S_rRNA	RF00001	6N1D_B5S
tRNA	RF00005	6N1D_BATN
5S_rRNA	RF00001	6N8J_2
5_8S_rRNA	RF00002	6N8J_3
5S_rRNA	RF00001	6N8K_2
5_8S_rRNA	RF00002	6N8K_3
5S_rRNA	RF00001	6N8L_2
5_8S_rRNA	RF00002	6N8L_3
5S_rRNA	RF00001	6N8M_B
5_8S_rRNA	RF00002	6N8M_C
5S_rRNA	RF00001	6N8N_B
5_8S_rRNA	RF00002	6N8N_C
5S_rRNA	RF00001	6N8O_B
5_8S_rRNA	RF00002	6N8O_C
5S_rRNA	RF00001	6N9E_1B
tRNA	RF00005	6N9E_1x
5S_rRNA	RF00001	6N9E_2B
tRNA	RF00005	6N9E_2x
5S_rRNA	RF00001	6N9F_1B
tRNA	RF00005	6N9F_1x
5S_rRNA	RF00001	6N9F_2B
tRNA	RF00005	6N9F_2x
Fungi_U3	RF01846	6ND4_2
5S_rRNA	RF00001	6ND5_1B
tRNA	RF00005	6ND5_1w
tRNA	RF00005	6ND5_1x
tRNA	RF00005	6ND5_1y
5S_rRNA	RF00001	6ND5_2B
tRNA	RF00005	6ND5_2w
tRNA	RF00005	6ND5_2x
tRNA	RF00005	6ND5_2y
5S_rRNA	RF00001	6ND6_1B
tRNA	RF00005	6ND6_1x
5S_rRNA	RF00001	6ND6_2B
tRNA	RF00005	6ND6_2x
tRNA	RF00005	6NDK_QV
5S_rRNA	RF00001	6NDK_RB
tRNA	RF00005	6NDK_XV
5S_rRNA	RF00001	6NDK_YB
tRNA	RF00005	6O7K_v
5S_rRNA	RF00001	6O97_1B
tRNA	RF00005	6O97_1x
5S_rRNA	RF00001	6O97_2B
tRNA	RF00005	6O97_2x
5S_rRNA	RF00001	6O9J_A
tRNA	RF00005	6O9J_v
5S_rRNA	RF00001	6O9K_X
tRNA	RF00005	6O9K_y
ZMP-ZTP	RF01750	6OD9_A
ZMP-ZTP	RF01750	6OD9_B
5S_rRNA	RF00001	6OF1_1B
tRNA	RF00005	6OF1_1x
5S_rRNA	RF00001	6OF1_2B
tRNA	RF00005	6OF1_2x
tRNA	RF00005	6OKK_g
VA	RF00102	6OL3_C
5_8S_rRNA	RF00002	6OLE_D
5S_rRNA	RF00001	6OLE_E
tRNA	RF00005	6OLE_u
tRNA	RF00005	6OLE_v
5_8S_rRNA	RF00002	6OLF_D
5S_rRNA	RF00001	6OLF_E
tRNA	RF00005	6OLF_u
tRNA	RF00005	6OLF_v
5_8S_rRNA	RF00002	6OLG_A3
5S_rRNA	RF00001	6OLG_A4
tRNA	RF00005	6OLG_Bv
5_8S_rRNA	RF00002	6OLI_D
5S_rRNA	RF00001	6OLI_E
tRNA	RF00005	6OLI_u
tRNA	RF00005	6OLI_v
5_8S_rRNA	RF00002	6OLZ_A3
5S_rRNA	RF00001	6OLZ_A4
tRNA	RF00005	6OLZ_Bv
5_8S_rRNA	RF00002	6OM0_D
5S_rRNA	RF00001	6OM0_E
tRNA	RF00005	6OM0_u
tRNA	RF00005	6OM0_v
5_8S_rRNA	RF00002	6OM7_D
5S_rRNA	RF00001	6OM7_E
tRNA	RF00005	6OM7_u
tRNA	RF00005	6OM7_v
5S_rRNA	RF00001	6ORE_3
tRNA	RF00005	6ORE_5
5S_rRNA	RF00001	6ORL_3
tRNA	RF00005	6ORL_5
5S_rRNA	RF00001	6OSK_3
tRNA	RF00005	6OSK_5
5S_rRNA	RF00001	6OSQ_3
tRNA	RF00005	6OSQ_5
5S_rRNA	RF00001	6OST_3
tRNA	RF00005	6OST_5
5S_rRNA	RF00001	6OT3_3
tRNA	RF00005	6OT3_5
tRNA	RF00005	6OTR_QV
tRNA	RF00005	6OTR_QW
5S_rRNA	RF00001	6OTR_RB
tRNA	RF00005	6OTR_XV
tRNA	RF00005	6OTR_XW
5S_rRNA	RF00001	6OTR_YB
5S_rRNA	RF00001	6OUO_3
tRNA	RF00005	6OUO_5
tRNA	RF00005	6OXA_QV
tRNA	RF00005	6OXA_QW
5S_rRNA	RF00001	6OXA_RB
tRNA	RF00005	6OXA_XV
tRNA	RF00005	6OXA_XW
5S_rRNA	RF00001	6OXA_YB
tRNA	RF00005	6OXI_QV
5S_rRNA	RF00001	6OXI_RB
tRNA	RF00005	6OXI_XV
5S_rRNA	RF00001	6OXI_YB
5S_rRNA	RF00001	6Q8Y_BR
5_8S_rRNA	RF00002	6Q8Y_BS
tRNA	RF00005	6Q8Y_m
tRNA	RF00005	6Q8Y_n
5S_rRNA	RF00001	6Q95_3
tmRNA	RF00023	6Q95_4
tRNA	RF00005	6Q95_7
tRNA	RF00005	6Q95_8
5S_rRNA	RF00001	6Q97_3
tmRNA	RF00023	6Q97_4
tRNA	RF00005	6Q97_7
tRNA	RF00005	6Q97_8
5S_rRNA	RF00001	6Q98_3
tmRNA	RF00023	6Q98_4
5S_rRNA	RF00001	6Q9A_3
tmRNA	RF00023	6Q9A_4
tRNA	RF00005	6Q9A_7
U2	RF00004	6QDV_2
U5	RF00020	6QDV_5
U6	RF00026	6QDV_6
5S_rRNA	RF00001	6QIK_x
5_8S_rRNA	RF00002	6QIK_y
Downstream-peptide	RF01704	6QN3_A
Downstream-peptide	RF01704	6QN3_B
5S_rRNA	RF00001	6QNQ_16
5S_rRNA	RF00001	6QNQ_1J
tRNA	RF00005	6QNQ_1K
tRNA	RF00005	6QNQ_2K
tRNA	RF00005	6QNQ_2L
tRNA	RF00005	6QNQ_3K
tRNA	RF00005	6QNQ_3L
5S_rRNA	RF00001	6QNR_16
5S_rRNA	RF00001	6QNR_1J
tRNA	RF00005	6QNR_1K
tRNA	RF00005	6QNR_1L
tRNA	RF00005	6QNR_3K
tRNA	RF00005	6QNR_3L
tRNA	RF00005	6QNR_5K
5S_rRNA	RF00001	6QT0_x
5_8S_rRNA	RF00002	6QT0_y
5S_rRNA	RF00001	6QTZ_x
5_8S_rRNA	RF00002	6QTZ_y
5S_rRNA	RF00001	6QUL_B
U5	RF00020	6QW6_5
U6	RF00026	6QW6_6
U1	RF00003	6QX9_1
U2	RF00004	6QX9_2
U5	RF00020	6QX9_5
U6	RF00026	6QX9_6
Phage_pRNA	RF00044	6QYZ_A
Phage_pRNA	RF00044	6QYZ_B
Phage_pRNA	RF00044	6QYZ_C
Phage_pRNA	RF00044	6QYZ_D
Phage_pRNA	RF00044	6QYZ_E
5S_rRNA	RF00001	6QZP_L7
5_8S_rRNA	RF00002	6QZP_L8
tRNA	RF00005	6QZP_S6
tRNA	RF00005	6R5Q_2
tRNA	RF00005	6R5Q_3
5S_rRNA	RF00001	6R5Q_7
5_8S_rRNA	RF00002	6R5Q_8
tRNA	RF00005	6R6G_2
tRNA	RF00005	6R6G_3
5S_rRNA	RF00001	6R6G_7
5_8S_rRNA	RF00002	6R6G_8
Metazoa_SRP	RF00017	6R6G_AF
Protozoa_SRP	RF01856	6R6G_AF
tRNA	RF00005	6R6P_2
tRNA	RF00005	6R6P_3
5S_rRNA	RF00001	6R6P_7
5_8S_rRNA	RF00002	6R6P_8
tRNA	RF00005	6R7Q_2
tRNA	RF00005	6R7Q_3
5S_rRNA	RF00001	6R7Q_7
5_8S_rRNA	RF00002	6R7Q_8
5S_rRNA	RF00001	6R84_3
5_8S_rRNA	RF00002	6R84_4
tRNA	RF00005	6R84_B
5S_rRNA	RF00001	6R86_3
5_8S_rRNA	RF00002	6R86_4
5S_rRNA	RF00001	6R87_3
5_8S_rRNA	RF00002	6R87_4
tRNA	RF00005	6R87_B
5S_rRNA	RF00001	6RI5_x
5_8S_rRNA	RF00002	6RI5_y
5S_rRNA	RF00001	6RM3_L70
Fungi_U3	RF01846	6RXT_C2
U3	RF00012	6RXT_C2
ACEA_U3	RF01848	6RXT_C2
Fungi_U3	RF01846	6RXU_C2
U3	RF00012	6RXU_C2
ACEA_U3	RF01848	6RXU_C2
Fungi_U3	RF01846	6RXV_C2
U3	RF00012	6RXV_C2
ACEA_U3	RF01848	6RXV_C2
Fungi_U3	RF01846	6RXX_C2
U3	RF00012	6RXX_C2
ACEA_U3	RF01848	6RXX_C2
Fungi_U3	RF01846	6RXY_C2
U3	RF00012	6RXY_C2
ACEA_U3	RF01848	6RXY_C2
Fungi_U3	RF01846	6RXZ_C2
U3	RF00012	6RXZ_C2
ACEA_U3	RF01848	6RXZ_C2
5S_rRNA	RF00001	6RZZ_x
5_8S_rRNA	RF00002	6RZZ_y
5S_rRNA	RF00001	6S05_x
5_8S_rRNA	RF00002	6S05_y
5S_rRNA	RF00001	6S0X_B
5S_rRNA	RF00001	6S0Z_B
5S_rRNA	RF00001	6S12_B
5S_rRNA	RF00001	6S13_B
5S_rRNA	RF00001	6S47_AB
5_8S_rRNA	RF00002	6S47_AC
tRNA	RF00005	6TNA_A
